UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS I,10,92,208,328,451,578,708,842,979,1119,1263,1411,1562,1716,1874,4095,1.00,1
UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS J,33,72,126,193,289,418,583,788,1040,1345,1691,2079,2483,2916,3398,4095,1.00,3
GPS_fix,GPS_satellites,GPS_PDOP,GPS_HDOP,GPS_VDOP,GPS_Date,GPS_Time[UTC],GPS_Time_dec[UTC],GPS_Longitude,GPS_Latitude,GPS_Altitude[m],temp,hum,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,UCASS_ID.1,b0.1,b1.1,b2.1,b3.1,b4.1,b5.1,b6.1,b7.1,b8.1,b9.1,b10.1,b11.1,b12.1,b13.1,b14.1,b15.1,b1tof.1,b3tof.1,b5tof.1,b7tof.1,period.1,csum.1,glitch.1,longtof.1,rejrat.1,AP_Alt(m),AP_BaroAlt(m),AP_BaroTemp,AP_BaroPressure,AP_airSpeed(cm/s),AP_velX(m/s),AP_velY(m/s),AP_velZ(m/s),AP_SOG(m/s),AP_COG(deg),AP_heading(deg)
1,12,0.69,1.07,1.07,10/07/26,09:06:36,90636.0,333810066,351413883,184.0,60.22,80.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:37,90637.0,333810066,351413883,183.8,68.85,69.57,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:38,90638.0,333810066,351413883,183.9,79.2,78.79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,32379,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:39,90639.0,333810066,351413883,183.9,77.1,67.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.1,1.1,10/07/26,09:06:40,90640.0,333810066,351413883,183.9,67.56,90.11,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213,67,0,0,32377,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:41,90641.0,333810066,351413883,183.9,59.66,74.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:42,90642.0,333810066,351413883,183.9,75.81,65.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,32380,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:43,90643.0,333810083,351413883,183.9,63.85,62.08,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,32377,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:44,90644.0,333810083,351413900,183.9,72.67,58.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,32380,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:45,90645.0,333810083,351413900,184.0,84.8,69.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,1.14,1.14,10/07/26,09:06:46,90646.0,333810083,351413900,183.9,90.88,84.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:47,90647.0,333810083,351413900,184.0,81.98,70.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:48,90648.0,333810100,351413883,184.0,86.89,80.36,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,32379,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.76,1.21,1.21,10/07/26,09:06:49,90649.0,333810100,351413900,184.1,69.97,63.08,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,32378,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:50,90650.0,333810100,351413883,184.4,73.4,71.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:51,90651.0,333810116,351413883,184.5,77.71,66.71,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,32381,2,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:52,90652.0,333810116,351413883,184.6,74.57,69.21,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,32378,4,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:53,90653.0,333810116,351413866,184.7,66.59,60.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:54,90654.0,333810116,351413866,184.8,72.55,75.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:55,90655.0,333810116,351413850,184.9,82.18,65.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.07,1.07,10/07/26,09:06:56,90656.0,333810116,351413850,185.0,87.42,91.89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,32380,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,32380,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:06:57,90657.0,333810116,351413833,185.2,86.69,77.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:06:58,90658.0,333810116,351413833,185.4,78.8,74.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:06:59,90659.0,333810133,351413816,185.8,61.35,64.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:00,90700.0,333810133,351413816,186.0,57.12,69.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:01,90701.0,333810133,351413816,186.1,56.12,62.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:02,90702.0,333810133,351413816,186.3,77.91,67.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:03,90703.0,333810133,351413816,186.3,80.65,75.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:04,90704.0,333810116,351413833,186.6,83.02,79.48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:05,90705.0,333810116,351413833,186.8,86.09,73.32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,32376,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:06,90706.0,333810116,351413816,186.9,70.46,40.81,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,32380,2,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,32380,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:07,90707.0,333810116,351413816,186.9,75.81,76.62,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,32379,4,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,32379,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:08,90708.0,333810116,351413816,186.8,73.48,76.5,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,166,234,0,0,32379,5,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:09,90709.0,333810116,351413816,186.9,76.62,63.49,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,32379,3,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,32379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:10,90710.0,333810100,351413816,186.9,62.12,59.54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,32380,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.18,1.18,10/07/26,09:07:11,90711.0,333810100,351413833,186.7,57.65,72.83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,32378,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,32378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:12,90712.0,333810083,351413833,186.7,68.72,66.02,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,32379,2,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:13,90713.0,333810083,351413833,186.8,81.9,66.71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,32381,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:14,90714.0,333810083,351413816,186.8,70.26,53.21,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,32379,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:15,90715.0,333810083,351413816,186.8,83.15,77.02,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,32379,3,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,32379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:16,90716.0,333810066,351413816,187.1,65.26,69.29,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,32379,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:17,90717.0,333810066,351413816,187.4,63.85,73.03,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,32379,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:18,90718.0,333810066,351413816,187.7,69.09,86.13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,32380,1,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:19,90719.0,333810066,351413800,187.9,69.93,48.38,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,32380,3,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:20,90720.0,333810066,351413800,187.9,65.34,47.25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,146,255,0,0,32377,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,1.1,1.1,10/07/26,09:07:21,90721.0,333810066,351413783,187.9,75.98,63.08,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,32379,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:22,90722.0,333810050,351413800,188.0,71.46,48.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:23,90723.0,333810050,351413800,188.1,77.02,75.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,32379,1,0,0,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32380,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.09,1.09,10/07/26,09:07:24,90724.0,333810050,351413800,188.1,81.01,80.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,32378,1,2,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,1.11,1.11,10/07/26,09:07:25,90725.0,333810050,351413800,188.2,75.53,73.36,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,32381,3,4,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,32381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:26,90726.0,333810033,351413783,188.4,90.64,80.81,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,32377,3,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,32377,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:27,90727.0,333810033,351413783,188.4,83.67,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,32378,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:28,90728.0,333810033,351413800,188.4,83.47,88.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,32381,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:29,90729.0,333810050,351413816,188.3,77.47,50.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:30,90730.0,333810050,351413816,188.2,78.35,83.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:31,90731.0,333810066,351413833,188.1,70.86,77.95,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,32381,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.11,1.11,10/07/26,09:07:32,90732.0,333810083,351413850,188.0,62.52,60.71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,32379,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.11,1.11,10/07/26,09:07:33,90733.0,333810083,351413850,187.9,63.0,62.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.11,1.11,10/07/26,09:07:34,90734.0,333810100,351413866,187.7,66.31,84.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.11,1.11,10/07/26,09:07:35,90735.0,333810116,351413866,187.6,74.93,53.7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,32380,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.11,1.11,10/07/26,09:07:36,90736.0,333810116,351413866,187.3,68.16,61.43,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:37,90737.0,333810116,351413850,187.1,64.66,44.92,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,32379,5,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:38,90738.0,333810116,351413850,187.0,82.02,72.75,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,0,0,237,32377,5,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,32377,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:39,90739.0,333810116,351413833,187.2,72.87,53.25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,32381,2,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,32381,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:40,90740.0,333810116,351413850,187.3,68.32,62.28,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,32379,3,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.69,1.08,1.08,10/07/26,09:07:41,90741.0,333810133,351413850,187.1,97.57,75.89,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,32380,5,1,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,1.11,1.11,10/07/26,09:07:42,90742.0,333810133,351413833,187.0,96.16,86.61,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,32379,2,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,1.11,1.11,10/07/26,09:07:43,90743.0,333810133,351413816,187.2,83.55,83.14,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,32377,2,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.78,1.15,1.15,10/07/26,09:07:44,90744.0,333810133,351413816,187.1,91.28,58.29,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,32381,7,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,32380,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.78,1.15,1.15,10/07/26,09:07:45,90745.0,333810150,351413816,187.0,79.96,78.79,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,32379,3,1,1,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,1.11,1.11,10/07/26,09:07:46,90746.0,333810150,351413816,187.1,69.37,75.57,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,32380,2,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,1.11,1.11,10/07/26,09:07:47,90747.0,333810133,351413816,187.3,97.97,86.77,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,32377,7,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.72,1.08,1.08,10/07/26,09:07:48,90748.0,333810133,351413800,187.4,104.29,92.97,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,32379,4,0,0,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,32379,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0
